tar_name,point,lat,lon,father_id,ammo,heading
פיל11,חדק,30.0727,32.785241,לוד,לום,
צב11,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב11,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה11,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון11,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון11,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן11,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג22,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג22,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף22,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל22,סם,31.0727,33.785241,חרטא,כימי,46
אבי22,יד,31.0757,33.780241,גםחרטא,מכות,
אבי22,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל22,חדק,30.0727,32.785241,לוד,לום,
צב22,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב22,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה22,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון22,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון22,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן22,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג33,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג33,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף33,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל33,סם,31.0727,33.785241,חרטא,כימי,46
אבי33,יד,31.0757,33.780241,גםחרטא,מכות,
אבי33,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל33,חדק,30.0727,32.785241,לוד,לום,
צב33,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב33,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה33,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון33,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון33,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן33,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג44,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג44,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף44,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל44,סם,31.0727,33.785241,חרטא,כימי,46
אבי44,יד,31.0757,33.780241,גםחרטא,מכות,
אבי44,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל44,חדק,30.0727,32.785241,לוד,לום,
צב44,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב44,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה44,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון44,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון44,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן44,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג55,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג55,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף55,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל55,סם,31.0727,33.785241,חרטא,כימי,46
אבי55,יד,31.0757,33.780241,גםחרטא,מכות,
אבי55,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל55,חדק,30.0727,32.785241,לוד,לום,
צב55,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב55,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה55,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון55,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון55,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן55,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג66,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג66,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף66,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל66,סם,31.0727,33.785241,חרטא,כימי,46
אבי66,יד,31.0757,33.780241,גםחרטא,מכות,
אבי66,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל66,חדק,30.0727,32.785241,לוד,לום,
צב66,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב66,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה66,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון66,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון66,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן66,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג77,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג77,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף77,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל77,סם,31.0727,33.785241,חרטא,כימי,46
אבי77,יד,31.0757,33.780241,גםחרטא,מכות,
אבי77,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל77,חדק,30.0727,32.785241,לוד,לום,
צב77,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב77,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה77,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון77,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון77,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן77,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג88,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג88,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף88,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל88,סם,31.0727,33.785241,חרטא,כימי,46
אבי88,יד,31.0757,33.780241,גםחרטא,מכות,
אבי88,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל88,חדק,30.0727,32.785241,לוד,לום,
צב88,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב88,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה88,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון88,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון88,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן88,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג99,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג99,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף99,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל99,סם,31.0727,33.785241,חרטא,כימי,46
אבי99,יד,31.0757,33.780241,גםחרטא,מכות,
אבי99,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל99,חדק,30.0727,32.785241,לוד,לום,
צב99,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב99,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה99,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון99,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון99,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן99,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1010,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1010,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1010,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1010,סם,31.0727,33.785241,חרטא,כימי,46
אבי1010,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1010,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1010,חדק,30.0727,32.785241,לוד,לום,
צב1010,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1010,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1010,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1010,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1010,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1010,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1111,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1111,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1111,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1111,סם,31.0727,33.785241,חרטא,כימי,46
אבי1111,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1111,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1111,חדק,30.0727,32.785241,לוד,לום,
צב1111,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1111,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1111,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1111,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1111,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1111,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1212,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1212,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1212,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1212,סם,31.0727,33.785241,חרטא,כימי,46
אבי1212,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1212,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1212,חדק,30.0727,32.785241,לוד,לום,
צב1212,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1212,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1212,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1212,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1212,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1212,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1313,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1313,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1313,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1313,סם,31.0727,33.785241,חרטא,כימי,46
אבי1313,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1313,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1313,חדק,30.0727,32.785241,לוד,לום,
צב1313,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1313,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1313,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1313,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1313,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1313,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1414,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1414,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1414,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1414,סם,31.0727,33.785241,חרטא,כימי,46
אבי1414,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1414,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1414,חדק,30.0727,32.785241,לוד,לום,
צב1414,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1414,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1414,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1414,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1414,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1414,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1515,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1515,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1515,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1515,סם,31.0727,33.785241,חרטא,כימי,46
אבי1515,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1515,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1515,חדק,30.0727,32.785241,לוד,לום,
צב1515,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1515,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1515,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1515,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1515,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1515,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1616,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1616,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1616,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1616,סם,31.0727,33.785241,חרטא,כימי,46
אבי1616,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1616,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1616,חדק,30.0727,32.785241,לוד,לום,
צב1616,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1616,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1616,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1616,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1616,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1616,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1717,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1717,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1717,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1717,סם,31.0727,33.785241,חרטא,כימי,46
אבי1717,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1717,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1717,חדק,30.0727,32.785241,לוד,לום,
צב1717,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1717,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1717,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1717,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1717,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1717,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1818,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1818,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1818,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1818,סם,31.0727,33.785241,חרטא,כימי,46
אבי1818,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1818,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1818,חדק,30.0727,32.785241,לוד,לום,
צב1818,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1818,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1818,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1818,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1818,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1818,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1919,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1919,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1919,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1919,סם,31.0727,33.785241,חרטא,כימי,46
אבי1919,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1919,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1919,חדק,30.0727,32.785241,לוד,לום,
צב1919,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1919,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1919,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1919,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1919,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1919,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג1919,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג1919,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף1919,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל1919,סם,31.0727,33.785241,חרטא,כימי,46
אבי1919,יד,31.0757,33.780241,גםחרטא,מכות,
אבי1919,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל1919,חדק,30.0727,32.785241,לוד,לום,
צב1919,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב1919,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה1919,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון1919,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון1919,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן1919,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2020,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2020,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2020,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2020,סם,31.0727,33.785241,חרטא,כימי,46
אבי2020,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2020,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2020,חדק,30.0727,32.785241,לוד,לום,
צב2020,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2020,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2020,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2020,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2020,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2020,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2121,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2121,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2121,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2121,סם,31.0727,33.785241,חרטא,כימי,46
אבי2121,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2121,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2121,חדק,30.0727,32.785241,לוד,לום,
צב2121,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2121,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2121,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2121,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2121,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2121,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2222,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2222,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2222,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2222,סם,31.0727,33.785241,חרטא,כימי,46
אבי2222,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2222,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2222,חדק,30.0727,32.785241,לוד,לום,
צב2222,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2222,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2222,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2222,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2222,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2222,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2323,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2323,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2323,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2323,סם,31.0727,33.785241,חרטא,כימי,46
אבי2323,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2323,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2323,חדק,30.0727,32.785241,לוד,לום,
צב2323,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2323,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2323,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2323,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2323,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2323,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2424,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2424,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2424,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2424,סם,31.0727,33.785241,חרטא,כימי,46
אבי2424,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2424,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2424,חדק,30.0727,32.785241,לוד,לום,
צב2424,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2424,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2424,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2424,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2424,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2424,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2525,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2525,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2525,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2525,סם,31.0727,33.785241,חרטא,כימי,46
אבי2525,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2525,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2525,חדק,30.0727,32.785241,לוד,לום,
צב2525,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2525,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2525,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2525,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2525,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2525,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2626,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2626,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2626,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2626,סם,31.0727,33.785241,חרטא,כימי,46
אבי2626,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2626,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2626,חדק,30.0727,32.785241,לוד,לום,
צב2626,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2626,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2626,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2626,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2626,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2626,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2727,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2727,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2727,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2727,סם,31.0727,33.785241,חרטא,כימי,46
אבי2727,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2727,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2727,חדק,30.0727,32.785241,לוד,לום,
צב2727,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2727,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2727,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2727,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2727,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2727,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2828,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2828,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2828,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2828,סם,31.0727,33.785241,חרטא,כימי,46
אבי2828,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2828,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2828,חדק,30.0727,32.785241,לוד,לום,
צב2828,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2828,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2828,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2828,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2828,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2828,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג2929,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג2929,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף2929,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל2929,סם,31.0727,33.785241,חרטא,כימי,46
אבי2929,יד,31.0757,33.780241,גםחרטא,מכות,
אבי2929,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל2929,חדק,30.0727,32.785241,לוד,לום,
צב2929,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב2929,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה2929,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון2929,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון2929,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן2929,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג3030,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג3030,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף3030,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל3030,סם,31.0727,33.785241,חרטא,כימי,46
אבי3030,יד,31.0757,33.780241,גםחרטא,מכות,
אבי3030,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל3030,חדק,30.0727,32.785241,לוד,לום,
צב3030,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב3030,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה3030,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון3030,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון3030,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן3030,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
דג3131,סנפיר,32.0727,34.785241,פצוץ,חצים,
דג3131,ראש,32.0757,34.780241,פצוץ,חצים,12
קרנף3131,רגל,32.0837,34.795531,קמעה,אקדח,
קרטל3131,סם,31.0727,33.785241,חרטא,כימי,46
אבי3131,יד,31.0757,33.780241,גםחרטא,מכות,
אבי3131,פנים,31.0837,33.795531,גםחרטא,מכות,290
פיל3131,חדק,30.0727,32.785241,לוד,לום,
צב3131,שיריון,30.0757,32.780241,אספרסו,מקלדת,65
צב3131,ראש,30.0837,32.795531,אספרסו,מקלדת,160
קפה3131,ספל,29.0727,36.785241,וואו,משהו כבד,
שלומציון3131,מלמטה,29.0757,36.780241,קרן אור,כוסות פלסטיק,127
שלומציון3131,מלמעלה,29.0837,36.795531,קרן אור,כוסות פלסטיק,
ליצן3131,מלמעלה,38.0837,35.795531,ניו יורק,מקרויאל,330
